"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"mmu03010","mmu03010","Ribosome - Mus musculus (house mouse)",130,0.629500111741733,2.40443611381285,8.85451147823978e-13,2.98397036816681e-10,2.52586590589788e-10,4892,"tags=82%, list=31%, signal=57%","Rps10/Rpl32l/Rpl13a/Rpl36al/Rpl41/Uba52/Rps27rt/Rpl35/Rpl17/Rps18/Rps19/Rps24/Rpl22l1/Mrpl13/Rps3/Rpl9/Rpl14/Rps16/Mrpl32/Mrpl28/Rps25/Mrps10/Rpl35a/Rpl36/Rps14/Rpl24/Rps8/Rpl5/Mrpl3/Rpl19/Rps12/Mrpl11/Mrpl15/Rpl12/Rps9/Rsl24d1/Rpl38/Rps15/Rpl10a/Mrps18a/Rps27/Rpl32/Rps11/Rps5/Rpl34/Rpl13/Rps21/Rps13/Rps2/Rps27l/Rpl15/Mrpl21/Rpl10/Rpl34-ps1/Mrpl33/Rpl6/Rpl27a/Fau/Rpl7/Rpl3/Mrpl16/Rps26/Rpl11/Rps15a/Rpl26/Rpl39/Rpl27/Rpl7a/Mrps5/Mrpl24/Rpsa/Rps7/Mrps11/Rps28/Rps20/Mrps14/Mrpl17/Mrpl1/Rpl37/Rpl29/Rpl37a/Mrpl19/Rpl18/Mrps17/Mrpl23/Mrpl22/Rpl28/Rplp2/Rps4x/Mrpl14/Mrpl4/Rpl8/Rps23/Rpl23a/Rplp0/Rps6/Mrps7/Rps27a/Mrpl12/Mrps15/Rpl18a/Rpl31/Mrps16/Rpl22/Mrpl18/Mrpl2/Rpl36a"
"mmu04974","mmu04974","Protein digestion and absorption - Mus musculus (house mouse)",84,-0.633656262294609,-1.9544611933196,7.68450971575818e-07,0.000129483988710525,0.000109605375419498,1977,"tags=51%, list=13%, signal=45%","Col8a1/Col16a1/Col5a3/Col11a1/Slc1a1/Col6a4/Slc36a1/Kcnk5/Xpnpep2/Col4a5/Col4a1/Col22a1/Col4a2/Slc36a2/Col12a1/Col10a1/Col18a1/Col24a1/Col13a1/Col5a2/Mep1b/Col4a6/Slc7a9/Col15a1/Slc8a1/Col7a1/Eln/Col6a1/Col17a1/Fxyd2/Col6a2/Atp1b2/Col5a1/Slc8a2/Col3a1/Col1a1/Col1a2/Col6a3/Ace2/Mep1a/Slc8a3/Slc15a1/Col6a5"
"mmu03040","mmu03040","Spliceosome - Mus musculus (house mouse)",127,0.510483871554656,1.9451615737,1.65167512191016e-06,0.000185538172027908,0.000157054020364089,5828,"tags=66%, list=37%, signal=42%","U2af1l4/Srsf5/Prpf40b/Srsf7/Snrpa1/Srsf6/Ppih/Snrpg/Thoc1/Hspa1l/Lsm7/Lsm2/Ppie/Snrpd1/Snrnp70/Ddx39b/Ncbp2/Srsf3/Sf3b6/Snrpe/Snrpd2/Lsm5/Lsm3/Hnrnpc/Lsm6/Srsf2/Ppil1/Snrpc/Magoh/Ddx5/Srsf10/Alyref/Snrpd3/Snrnp27/Snrpa/Bud31/Rbmx/Srsf1/Tra2a/Snrpf/Snu13/Lsm8/Isy1/Sf3b5/U2af1/Puf60/Hnrnpa1/Txnl4a/Snrnp40/Dhx15/Prpf38b/Magohb/U2surp/Dhx16/U2af2/Prpf3/Rbm8a/Bcas2/Smndc1/Srsf4/Tcerg1/Prpf38a/Prpf31/Snrpb/Xab2/Hnrnpk/Prpf40a/Rbm17/Hnrnpa3/Plrg1/Sf3a3/Cwc15/Thoc3/Cherp/Phf5a/Usp39/Pcbp1/Snrpb2/Sf3b4/Prpf4/Sf3a2/Eif4a3/Tra2b/Lsm4"
"mmu04151","mmu04151","PI3K-Akt signaling pathway - Mus musculus (house mouse)",317,-0.476518273720484,-1.65051246906064,3.08124227592953e-06,0.000259594661747063,0.000219741225467606,2902,"tags=32%, list=18%, signal=27%","Artn/Egfr/Erbb2/Pdgfra/Gng4/Irs1/Ghr/Itgb4/Itga3/Itgb7/Itga4/Erbb3/Itga5/Fgfr3/Flt1/Gng12/Il6ra/Pik3r5/Lpar1/Rxra/Itgb8/Efna2/Prkca/Fgf20/Foxo3/Syk/Comp/Efna3/Creb3l1/Hgf/Gng8/Vwf/Gnb4/Fgf1/Itgb3/Vtn/Lama3/Itga9/Itga11/Itga1/Il2ra/Gng10/Itgb5/Lamc1/Fgfr1/Ret/Pdgfrb/Ntf3/Col6a4/Igf1/Igf1r/Tnc/Sgk1/Epor/Col4a5/Col4a1/Fgf7/Col4a2/Il7/Lamb1/F2r/Ccnd2/Thbs3/Phlpp2/Lama1/Prkaa2/Kdr/Ibsp/Nos3/Angpt4/Flt3/Lama4/Angpt1/Igf2/Tek/Lpar4/Col4a6/Akt3/Itga8/Col6a1/Chrm2/Csf3/Il6/Lama2/Col6a2/Flt4/Vegfd/Pck1/Col1a1/Gdnf/Sgk2/Tnxb/Col1a2/Col6a3/Creb3l3/Lpar3/Fgf10/Thbs4/Tnn/Reln/Lamc3/Col6a5"
"mmu04510","mmu04510","Focal adhesion - Mus musculus (house mouse)",195,-0.514647548360439,-1.71907944697989,1.00586748270782e-05,0.000677954683345068,0.000573873869081722,3351,"tags=38%, list=21%, signal=30%","Mylk/Actn4/Pik3r2/Tln1/Pxn/Ppp1r12b/Lamb3/Itga7/Arhgap35/Egfr/Erbb2/Pdgfra/Itgb4/Fyn/Itga3/Itgb7/Tln2/Itga4/Flnb/Itga5/Cav2/Flt1/Myl9/Itgb8/Emp1/Prkca/Flnc/Comp/Hgf/Vwf/Itgb3/Vtn/Lama3/Itga9/Itga11/Itga1/Itgb5/Lamc1/Pdgfrb/Parvb/Col6a4/Igf1/Igf1r/Tnc/Col4a5/Col4a1/Col4a2/Lamb1/Ccnd2/Thbs3/Lama1/Cav1/Mapk10/Kdr/Ibsp/Lama4/Col4a6/Akt3/Itga8/Col6a1/Lama2/Col6a2/Flt4/Vegfd/Col1a1/Tnxb/Col1a2/Col6a3/Thbs4/Cav3/Tnn/Reln/Lamc3/Col6a5"
"mmu04512","mmu04512","ECM-receptor interaction - Mus musculus (house mouse)",83,-0.608688491040531,-1.87487770518241,1.25398824610529e-05,0.000704323398229135,0.000596194411744794,2693,"tags=52%, list=17%, signal=43%","Itgb4/Itga3/Itgb7/Itga4/Itga5/Itgb8/Comp/Vwf/Itgb3/Vtn/Lama3/Frem2/Itga9/Itga11/Itga1/Itgb5/Lamc1/Col6a4/Tnc/Col4a5/Col4a1/Col4a2/Lamb1/Thbs3/Lama1/Hspg2/Ibsp/Lama4/Col4a6/Cd36/Itga8/Col6a1/Lama2/Col6a2/Col1a1/Tnxb/Col1a2/Col6a3/Thbs4/Tnn/Reln/Lamc3/Col6a5"
"mmu03030","mmu03030","DNA replication - Mus musculus (house mouse)",35,0.715419749696505,2.21553577099783,1.52532870385343e-05,0.000734336818855153,0.000621600118412452,3972,"tags=86%, list=25%, signal=64%","Pole2/Rpa3/Pold1/Fen1/Dna2/Ssbp1/Pole/Prim1/Mcm6/Pcna/Pole4/Rfc5/Mcm7/Rfc3/Rnaseh2a/Rnaseh2b/Pola2/Mcm3/Mcm5/Mcm4/Rpa2/Pold3/Rfc4/Prim2/Rfc2/Pole3/Lig1/Pold2/Mcm2/Rnaseh2c"
"mmu04020","mmu04020","Calcium signaling pathway - Mus musculus (house mouse)",209,-0.497096041894775,-1.67554393201813,3.05197841332916e-05,0.00128564590661491,0.00108827125001606,2871,"tags=37%, list=18%, signal=31%","Egfr/Erbb2/Pdgfra/Ptk2b/Mst1r/P2rx4/Nfatc1/Avpr1b/Plce1/Camk2d/Itpkb/Erbb3/Fgfr3/Flt1/Gna15/Adcy9/Nfatc2/Ednrb/Gna11/Prkca/Fgf20/Hgf/Bdkrb2/Fgf1/Nos1/Htr7/Plcb3/Fgfr1/Ret/Pdgfrb/Cacna1g/Ryr1/Gna14/Adcy4/P2rx6/Cacna1d/Htr4/Tacr1/Tpcn1/Prkacb/Plcb1/Atp2b4/Mcoln2/Bdkrb1/Ednra/Adrb1/Agtr1a/Fgf7/Cacna1e/Hrh1/F2r/Cd38/Cacna1i/Kdr/Stim1/Cacna1b/Ptgfr/Nos3/Atp2a3/Ltb4r2/Plcd1/Slc8a1/Chrm2/Pde1a/Flt4/Plcd4/Slc25a31/Itpka/Vegfd/Ryr2/Slc8a2/Gdnf/Tacr3/Fgf10/Ptger3/Slc8a3/Grpr"
"mmu03420","mmu03420","Nucleotide excision repair - Mus musculus (house mouse)",57,0.577425530938416,1.9244610816791,0.000150530876163954,0.00507289052672524,0.0042940913095191,4638,"tags=65%, list=29%, signal=46%","Pole2/Rpa3/Ddb2/Pold1/Pole/Gtf2h2/Pcna/Pole4/Rfc5/Polr2g/Cdk7/Rbx1/Rfc3/Rad23a/Rpa2/Polr2c/Pold3/Rfc4/Ercc1/Ccnh/Cul4b/Rfc2/Pole3/Lig1/Gtf2h3/Pold2/Polr2f/Polr2j/Ercc8/Polr2k/Polr2e/Xpa/Polr2i/Polr2l/Mnat1/Cetn2/Gtf2h4"
"mmu04924","mmu04924","Renin secretion - Mus musculus (house mouse)",66,-0.608190078283399,-1.81319566333183,0.000145348469366238,0.00507289052672524,0.0042940913095191,3668,"tags=48%, list=23%, signal=37%","Adrb3/Calm3/Itpr3/Calml4/Cacna1c/Gucy1b1/Orai1/Npr1/Ptger2/Edn2/Ace/Aqp1/Plcb3/Kcnma1/Adcyap1r1/Cacna1d/Prkacb/Plcb1/Ednra/Adrb1/Pde3a/Agtr1a/Clca2/Gucy1a1/Clca3a2/Clca3b/Clca4a/Adcy5/Gucy1a2/Pde1a/Clca4b/Clca1"
"mmu03440","mmu03440","Homologous recombination - Mus musculus (house mouse)",39,0.662409253776741,2.0942355223578,0.000178942992992686,0.00548216260350319,0.00464053120583902,4568,"tags=72%, list=29%, signal=51%","Rpa3/Pold1/Rad51/Rad54l/Ssbp1/Mus81/Rad52/Rad54b/Xrcc3/Eme1/Brip1/Brcc3/Rad51b/Bard1/Abraxas1/Brca1/Blm/Topbp1/Rpa2/Pold3/Nbn/Top3a/Brca2/Pold2/Top3b/Rad51c/Xrcc2/Mre11a"
"mmu04022","mmu04022","cGMP-PKG signaling pathway - Mus musculus (house mouse)",145,-0.517508468875884,-1.69167179934007,0.000203745724369355,0.00572185909270604,0.00484342906176273,2357,"tags=30%, list=15%, signal=25%","Myl9/Adcy9/Gna13/Pik3r5/Nfatc2/Ednrb/Gna11/Creb3l1/Kcnu1/Bdkrb2/Plcb3/Kcnma1/Adcy4/Npr2/Cacna1d/Plcb1/Atp2b4/Prkce/Ednra/Irag1/Adrb1/Pde3a/Agtr1a/Prkg1/Gucy1a1/Kcnmb1/Nos3/Atp2a3/Nppc/Trpc6/Akt3/Mef2c/Slc8a1/Adcy5/Gucy1a2/Fxyd2/Slc25a31/Atp1b2/Slc8a2/Adra2b/Creb3l3/Slc8a3/Adra2c"
"mmu05200","mmu05200","Pathways in cancer - Mus musculus (house mouse)",493,-0.404311882409045,-1.43906808712551,0.000233936297004655,0.00606434862235145,0.00513333898690377,3138,"tags=26%, list=20%, signal=22%","Fas/Max/Lrp6/Lamb3/Shh/Esr1/Ptch1/Gng2/Hif1a/Wnt9a/Egfr/Erbb2/Pdgfra/Il6st/Cebpa/Gng4/Notch1/Arhgef11/Wnt16/Ptger2/Dll3/Bmp4/Itga3/Dapk2/Ppard/F2rl3/Ptgs2/Tgfb2/Camk2d/Ncoa3/Fgfr3/Fzd4/Gng12/Adcy9/Il6ra/Gna13/Lpar1/Rxra/Wnt2b/Il12rb1/Ednrb/Gna11/Prkca/Fzd8/Fgf20/Ar/Hgf/Ncoa1/Gng8/Notch4/Bdkrb2/Gnb4/Fgf1/Traf1/Dll1/Lama3/Plcb3/Gstp3/Il2ra/Gng10/Mgst3/Fzd1/Lamc1/Mitf/Fgfr1/Ret/Pdgfrb/Nkx3-1/Notch3/Fzd5/Il5ra/Cxcl12/Adcy4/Igf1/Gli3/Igf1r/Casp7/Gsta1/Rasgrp3/Prkacb/Plcb1/Gli2/Epor/Bdkrb1/Ednra/Col4a5/Gli1/Col4a1/Agtr1a/Fgf7/Col4a2/Il7/Gstm2/Lamb1/F2r/Ccnd2/Lama1/Mapk10/Tcf7l1/Flt3/Lama4/Igf2/Gsta5/Lpar4/Heyl/Alk/Col4a6/Akt3/Mmp2/Adcy5/Epas1/Apc2/Il6/Lama2/Flt4/Vegfd/Peg12/Zbtb16/Lpar3/Fgf10/Wnt8b/Ptger3/Hhip/Il12b/Esr2/Wnt4/Wnt2/Lamc3/Il13/Ctnna3"
"mmu05150","mmu05150","Staphylococcus aureus infection - Mus musculus (house mouse)",77,0.502046433358923,1.78055454763088,0.000508668147021924,0.0122443689675992,0.0103645915671385,1304,"tags=38%, list=8%, signal=35%","Defa41/Defa21/Krt27/Defa38/Defa22/Defa32/Defa36/Defa5/Defa30/Defa34/Krt12/C1rb/Defa2/Defa20/Krt17/Krt16/Defa24/H2-Eb2/Defa26/Krt39/C4a/Defa3/Defa17/Il10/Krt23/C2/Cfd/Fpr2/Cfi"
"mmu03050","mmu03050","Proteasome - Mus musculus (house mouse)",44,0.592433556450481,1.93602887986817,0.000634630200720842,0.0142580251761949,0.0120691076768665,5921,"tags=84%, list=37%, signal=53%","Psmd14/Psma3/Psmb8/Psma7/Psmb5/Psmc4/Psme2/Psmc6/Psma6/Psmb4/Psma5/Psmd8/Psmd7/Psmb6/Psmb2/Psmd12/Psmb7/Psme1/Psmb3/Psmd6/Psmd4/Pomp/Psmc3/Psmc2/Psma1/Psmb1/Psmc5/Psmd11/Psma2/Psmd3/Adrm1/Psmc1/Psmd9/Psmd13/Psme2b/Psme3/Psmd1"
"mmu03410","mmu03410","Base excision repair - Mus musculus (house mouse)",44,0.589031965771675,1.92491273406591,0.000735497203566743,0.0151964622622061,0.0128634742247629,4121,"tags=64%, list=26%, signal=47%","Neil2/Pole2/Neil1/Mutyh/Pold1/Fen1/Pole/Parp2/Pcna/Pole4/Rfc5/Poll/Rfc3/Nthl1/Polb/Neil3/Mpg/Pold3/Rfc4/Mbd4/Ung/Rfc2/Pole3/Lig1/Apex1/Pold2/Tdp1/Hmgb1"
"mmu04744","mmu04744","Phototransduction - Mus musculus (house mouse)",15,0.78141567066764,1.90611486414813,0.000766587117084579,0.0151964622622061,0.0128634742247629,1001,"tags=40%, list=6%, signal=38%","Gngt1/Pde6a/Sag/Guca1b/Gnat2/Pde6g"
"mmu04070","mmu04070","Phosphatidylinositol signaling system - Mus musculus (house mouse)",90,-0.536120931127927,-1.66667259569083,0.00100779076222053,0.0178750256246484,0.0151308197541143,4487,"tags=44%, list=28%, signal=32%","Mtmr1/Inpp5b/Pik3c2b/Ippk/Cds2/Synj2/Pik3cd/Inpp1/Pip4k2c/Pik3r1/Calm3/Itpr3/Calml4/Synj1/Pi4ka/Pik3r2/Mtmr6/Mtmr7/Pip4k2a/Mtmr4/Inpp5a/Inpp4b/Ppip5k1/Inpp5d/Plce1/Dgkg/Itpkb/Mtm1/Prkca/Plcb3/Itpk1/Ipmk/Plcb1/Dgkh/Dgka/Plcd1/Cds1/Pik3c2g/Plcd4/Itpka"
"mmu05205","mmu05205","Proteoglycans in cancer - Mus musculus (house mouse)",195,-0.46227829592803,-1.54415020502184,0.000965878182191379,0.0178750256246484,0.0151308197541143,3354,"tags=32%, list=21%, signal=25%","Cbl/Slc9a1/Pik3r2/Pxn/Fas/Ppp1r12b/Timp3/Shh/Esr1/Ptch1/Twist1/Hif1a/Wnt9a/Egfr/Ezr/Erbb2/Wnt16/Plce1/Tgfb2/Flnb/Camk2d/Erbb3/Itga5/Cav2/Fzd4/Rdx/Wnt2b/Sdc2/Prkca/Fzd8/Flnc/Hgf/Itgb3/Vtn/Itgb5/Fzd1/Fgfr1/Fzd5/Igf1/Igf1r/Ank1/Hpse2/Prkacb/Hspg2/Cav1/Kdr/Dcn/Hspb2/Igf2/Ank2/Akt3/Mmp2/Twist2/Col1a1/Col1a2/Cav3/Wnt8b/Il12b/Wnt4/Wnt2/Lum/Hoxd10"
"mmu04514","mmu04514","Cell adhesion molecules - Mus musculus (house mouse)",147,-0.48169393307675,-1.57400076356482,0.00106668337160065,0.017973614811471,0.0152142733528304,3302,"tags=39%, list=21%, signal=32%","H2-Ab1/Icosl/Cntn2/Cldn5/Madcam1/Cd4/Nrxn1/Siglec1/Icos/H2-DMa/Itgb7/Itga4/H2-Aa/Jam2/Sdc3/Jam3/Sdc2/Itgb8/L1cam/Cdh3/H2-Bl/Slitrk3/Esam/Itga9/H2-DMb1/Cdh5/Ntng2/H2-Q2/Cldn1/Cldn10/Nrxn2/Cd34/H2-T24/Vcam1/Icam2/Pecam1/Cntn1/Ntng1/Nlgn3/Cldn14/Cldn9/Nrcam/Sele/Slitrk1/Ptprm/Cldn8/Itga8/Selp/Slitrk6/Lrrc4b/Glycam1/H2-Q1/Vcan/Cadm3/Ncam2/Slitrk5/Ncam1/Negr1"
"mmu00730","mmu00730","Thiamine metabolism - Mus musculus (house mouse)",14,-0.786528782955624,-1.73397706127546,0.00138842450296468,0.022280907499957,0.0188603027721017,1786,"tags=50%, list=11%, signal=44%","Ak5/Tpk1/Akp3/Ak1/Ak7/Alpl/Alpi"
"mmu05146","mmu05146","Amoebiasis - Mus musculus (house mouse)",89,-0.5330271989063,-1.65625887351696,0.00148379498141111,0.022729041306161,0.0192396382757134,2181,"tags=31%, list=14%, signal=27%","Tgfb2/Gna15/Gna11/Prkca/Arg2/Lama3/Plcb3/Lamc1/Serpinb9b/Gna14/Prkacb/Plcb1/Col4a5/Col4a1/Col4a2/Lamb1/Lama1/Muc2/Lama4/Col4a6/Il6/Lama2/Col3a1/Col1a1/Col1a2/Il12b/Lamc3/C9"
"mmu04810","mmu04810","Regulation of actin cytoskeleton - Mus musculus (house mouse)",206,-0.444728965452632,-1.49705764104976,0.00166667536390473,0.0244204172885172,0.0206713511953402,3498,"tags=32%, list=22%, signal=25%","Ssh1/Vcl/Lpar5/Fgfr4/Mylk/Slc9a1/Actn4/Myh9/Pik3r2/Pxn/Ppp1r12b/Arhgef7/Pip4k2a/Itga7/Myh10/Arhgap35/Insrr/Egfr/Ezr/Pdgfra/Itgb4/Itga3/Itgb7/Itga4/Itga5/Fgfr3/Arhgef6/Gng12/Myl9/Gna13/Rdx/Lpar1/Itgb8/Fgf20/Ssh2/Cyfip2/Bdkrb2/Fgf1/C7/Itgb3/Itga9/Itga11/Itga1/Itgb5/Fgfr1/Gsn/Pdgfrb/Cxcl12/Myh14/Bdkrb1/Fgf7/F2r/Iqgap2/Itgad/Lpar4/Akt3/Itga8/Scin/Apc2/Chrm2/C6/Chrm4/Fgf10/Myh11/C9"
"mmu04960","mmu04960","Aldosterone-regulated sodium reabsorption - Mus musculus (house mouse)",33,-0.652828478244583,-1.7289070709559,0.00204598768810374,0.0287290771204567,0.0243185378717594,3877,"tags=58%, list=25%, signal=44%","Pik3cd/Insr/Pik3r1/Pdpk1/Pik3r2/Atp1a1/Irs1/Slc9a3r2/Prkca/Igf1/Sgk1/Scnn1b/Fxyd4/Nr3c2/Fxyd2/Scnn1a/Atp1b2/Hsd11b2/Scnn1g"
"mmu04110","mmu04110","Cell cycle - Mus musculus (house mouse)",153,0.385615198717769,1.52620723187622,0.0026704869473963,0.0359981640509021,0.0304716615892378,4185,"tags=38%, list=26%, signal=28%","Ccna1/Wee2/Mtbp/Pkmyt1/Trip13/Orc4/Cdkn1c/Esco2/Cdkn2a/Sgo1/Mcm6/Cdca5/Dbf4/Cdc6/Wee1/Chek1/Cdc45/Cdk2/Anapc15/Pcna/Cdc26/Aurkb/Cdk4/Cdk1/Ddx11/Orc6/Cdt1/Mcm7/Ccne1/Cdk7/Rbx1/Mad2l1/Bub1/Mcm3/Mcm5/Mcm4/Cdc25c/Ywhaq/E2f1/Ccnb1/Ndc80/Tfdp1/Rbl1/Fbxo5/Ttk/Ccnh/Cdc16/Mdm2/Hdac2/Ccna2/Myc/Chek2/Mcm2/Plk1/Trp53/Anapc11/Ywhae/Skp2"
"mmu03460","mmu03460","Fanconi anemia pathway - Mus musculus (house mouse)",50,0.532228591648684,1.75916872658172,0.00322169255713873,0.038775371134134,0.0328225068791201,4397,"tags=58%, list=28%, signal=42%","Rmi2/Ube2t/Rpa3/Rad51/Mus81/Fancc/Pms2/Mlh1/Hes1/Poli/Cenps/Eme1/Fancb/Brip1/Rev1/Fancd2/Brca1/Blm/Rpa2/Usp1/Ercc1/Top3a/Fanca/Brca2/Fance/Top3b/Fancf/Fanci/Rad51c"
"mmu04961","mmu04961","Endocrine and other factor-regulated calcium reabsorption - Mus musculus (house mouse)",46,-0.609704948967419,-1.7161307090085,0.0030737841526734,0.038775371134134,0.0328225068791201,3071,"tags=46%, list=19%, signal=37%","Esr1/Dnm3/Atp1a1/Dnm1/Adcy9/Prkca/Pth1r/Bdkrb2/Plcb3/Calb1/Prkacb/Plcb1/Atp2b4/Klk1b5/Vdr/Klk1/Slc8a1/Fxyd2/Atp1b2/Slc8a2/Slc8a3"
"mmu02010","mmu02010","ABC transporters - Mus musculus (house mouse)",44,-0.598431848078878,-1.66778097668118,0.00311157658078004,0.038775371134134,0.0328225068791201,2369,"tags=43%, list=15%, signal=37%","Abcg5/Tap2/Abcg1/Abca7/Abca3/Abcd1/Abca8a/Abcc9/Abcg3/Abcc3/Abca12/Abcc6/Abca9/Abcb4/Abcg4/Abcg2/Abcb1a/Abca13/Abca6"
"mmu05165","mmu05165","Human papillomavirus infection - Mus musculus (house mouse)",316,-0.401324889570078,-1.38830514113508,0.00357181530102045,0.0415069571187548,0.0351347349029597,3244,"tags=27%, list=21%, signal=22%","Pik3r2/Chd4/Pxn/Fas/Ticam1/Lamb3/Itga7/Psen1/Magi1/Dlg3/Oasl2/Atp6v0d1/Wnt9a/Egfr/Tradd/Atp6v0a1/Notch1/Ubr4/Wnt16/Itgb4/Maml3/Itga3/Itgb7/Itga4/Ptgs2/Itga5/Fzd4/Wnt2b/Itgb8/Fzd8/Comp/Creb3l1/Vwf/Notch4/H2-Bl/Itgb3/Vtn/Lama3/Itga9/Itga11/Itga1/Oasl1/Itgb5/Fzd1/Lamc1/Hes2/Pdgfrb/Notch3/Fzd5/Col6a4/H2-Q2/Prkacb/Tnc/H2-T24/Col4a5/Col4a1/Col4a2/Lamb1/Ccnd2/Thbs3/Lama1/Ibsp/Tcf7l1/Lama4/Heyl/Col4a6/Akt3/Itga8/Apc2/Col6a1/Lama2/Col6a2/H2-Q1/Col1a1/Tnxb/Col1a2/Col6a3/Creb3l3/Thbs4/Wnt8b/Tnn/Wnt4/Wnt2/Reln/Lamc3/Col6a5"
"mmu04024","mmu04024","cAMP signaling pathway - Mus musculus (house mouse)",185,-0.438420527115244,-1.45907855303747,0.00400895578451946,0.0435812290123567,0.0368905608694321,3495,"tags=35%, list=22%, signal=28%","Calml4/Grin3a/Cacna1c/Atp2b1/Acox3/Slc9a1/Orai1/Pik3r2/Pde4d/Npr1/Ptch1/Atp1a1/Arap3/Hcn4/Cngb1/Ptger2/Nfatc1/Popdc2/Plce1/Edn2/Hcn2/Camk2d/Lipe/Vipr2/Myl9/Adcy9/Sst/Pde4a/Creb3l1/Acox1/Hcar1/Adcy4/Adcyap1r1/Gli3/Cacna1d/Htr4/Ghrl/Prkacb/Atp2b4/Gcg/Ednra/Gli1/Adrb1/Pde3a/Vip/Ppara/F2r/Mapk10/Atp2a3/Ffar2/Akt3/Cnga3/Adcy5/Gria4/Chrm2/Fxyd2/Kcnk2/Atp1b2/Ryr2/Fxyd1/Creb3l3/Ptger3/Hhip/Gpr119/Bves"
"mmu04360","mmu04360","Axon guidance - Mus musculus (house mouse)",175,-0.439456657252788,-1.45802680016649,0.00391306478937611,0.0435812290123567,0.0368905608694321,2697,"tags=42%, list=17%, signal=35%","Ablim1/Plxna1/Nfatc3/Limk1/Pak4/Dpysl2/Bmpr2/Robo3/Ppp3ca/Camk2b/Arhgef12/Efnb1/Epha1/Wnt5a/Sema5a/Limk2/Sema6b/Pik3cd/Plxnb2/Pik3r1/Pdpk1/Neo1/Ssh1/Srgap1/Rhod/Pik3r2/Shh/Ptch1/Ngef/Rnd1/Unc5c/Fyn/Sema4a/Camk2d/Unc5a/Ablim2/Myl9/Sema5b/Nfatc2/Efna2/Prkca/L1cam/Nrp1/Srgap3/Slit1/Ssh2/Efna3/Epha3/Plxna2/Ntng2/Cxcl12/Ephb1/Plxna4/Sema3g/Bmpr1b/Dpysl5/Plxnb3/Unc5b/Sema4g/Sema6d/Sema3a/Ntng1/Trpc6/Ablim3/Trpc4/Ntn3/Robo2/Slit3/Sema3d/Trpc3/Gdf7/Wnt4/Ntn1"
